,0
2022-01-25 00:00:00-05:00,454793984
2022-01-26 00:00:00-05:00,442952000
2022-01-29 00:00:00-05:00,443963008
2022-01-31 00:00:00-05:00,443963008
2022-02-04 00:00:00-05:00,470102016
2022-02-05 00:00:00-05:00,443963008
2022-02-11 00:00:00-05:00,443963008
2022-02-24 00:00:00-05:00,455948000
2022-02-25 00:00:00-05:00,443963008
2022-03-04 00:00:00-05:00,458388992
2022-03-05 00:00:00-05:00,443963008
2022-03-15 00:00:00-04:00,456449984
2022-03-17 00:00:00-04:00,443963008
2022-03-28 00:00:00-04:00,446172000
2022-03-31 00:00:00-04:00,443963008
2022-04-01 00:00:00-04:00,452116992
2022-04-02 00:00:00-04:00,443963008
2022-04-13 00:00:00-04:00,444273984
2022-04-14 00:00:00-04:00,444273984
2022-07-24 00:00:00-04:00,444705984
2022-07-25 00:00:00-04:00,444705984
2022-08-03 00:00:00-04:00,454326016
2022-08-05 00:00:00-04:00,444705984
2022-08-10 00:00:00-04:00,451571008
2022-08-13 00:00:00-04:00,444705984
2022-09-02 00:00:00-04:00,444705984
2022-10-22 00:00:00-04:00,445020000
2022-11-08 00:00:00-05:00,448788992
2022-11-10 00:00:00-05:00,445020000
2022-12-03 00:00:00-05:00,461654016
2022-12-04 00:00:00-05:00,445020000
2022-12-06 00:00:00-05:00,456152992
2022-12-07 00:00:00-05:00,445020000
2023-01-28 00:00:00-05:00,445347008
2023-03-18 00:00:00-04:00,454972992
2023-03-21 00:00:00-04:00,445347008
