,0
2022-02-11 00:00:00-05:00,379908000
2022-02-26 00:00:00-05:00,380696992
2022-02-28 00:00:00-05:00,380696992
2022-03-15 00:00:00-04:00,381697984
2022-03-16 00:00:00-04:00,380696992
2022-03-19 00:00:00-04:00,389764992
2022-03-23 00:00:00-04:00,380788000
2022-04-01 00:00:00-04:00,380796000
2022-04-12 00:00:00-04:00,386980992
2022-04-14 00:00:00-04:00,380796000
2022-05-06 00:00:00-04:00,381200000
2022-06-03 00:00:00-04:00,381200000
2022-06-03 00:00:00-04:00,384644000
2022-07-12 00:00:00-04:00,381200000
2022-07-12 00:00:00-04:00,381383008
2022-07-29 00:00:00-04:00,393828992
2022-07-30 00:00:00-04:00,381432000
2022-08-01 00:00:00-04:00,381432000
2022-08-24 00:00:00-04:00,386216000
2022-08-30 00:00:00-04:00,381432000
2022-09-02 00:00:00-04:00,381432000
2022-09-23 00:00:00-04:00,383808992
2022-09-24 00:00:00-04:00,381432000
2022-10-04 00:00:00-04:00,363324000
2022-10-06 00:00:00-04:00,381432000
2022-10-21 00:00:00-04:00,393928992
2022-10-23 00:00:00-04:00,381432000
2022-11-03 00:00:00-04:00,381875008
2022-11-04 00:00:00-04:00,381875008
2022-11-04 00:00:00-04:00,383900000
2023-02-04 00:00:00-05:00,392553984
2023-02-05 00:00:00-05:00,381875008
2023-02-25 00:00:00-05:00,382566016
2023-03-18 00:00:00-04:00,389454016
2023-03-21 00:00:00-04:00,382627008
