,0
2022-02-04 00:00:00-05:00,131877000
2022-02-05 00:00:00-05:00,128515000
2022-02-07 00:00:00-05:00,128478000
2022-02-12 00:00:00-05:00,128478000
2022-03-04 00:00:00-05:00,129497000
2022-03-05 00:00:00-05:00,128478000
2022-04-23 00:00:00-04:00,128478000
2022-04-23 00:00:00-04:00,133068000
2022-05-10 00:00:00-04:00,128372000
2022-08-26 00:00:00-04:00,128403000
2022-09-01 00:00:00-04:00,128403000
2022-09-02 00:00:00-04:00,128403000
2022-09-02 00:00:00-04:00,127132000
2022-09-10 00:00:00-04:00,126456000
2022-09-12 00:00:00-04:00,128403000
2022-09-17 00:00:00-04:00,132076000
2022-09-18 00:00:00-04:00,128403000
2022-10-01 00:00:00-04:00,128461000
2022-10-21 00:00:00-04:00,131263000
2022-10-22 00:00:00-04:00,128461000
2022-11-09 00:00:00-05:00,128406000
2023-02-08 00:00:00-05:00,128266000
2023-03-11 00:00:00-05:00,128266000
2023-03-11 00:00:00-05:00,132988000
2023-03-18 00:00:00-04:00,132086000
2023-03-22 00:00:00-04:00,128266000
2023-03-30 00:00:00-04:00,130783000
