,0
2022-02-11 00:00:00-05:00,80359000
2022-02-26 00:00:00-05:00,74790800
2022-02-28 00:00:00-05:00,74790800
2022-03-16 00:00:00-04:00,75634200
2022-03-18 00:00:00-04:00,75578400
2022-03-20 00:00:00-04:00,76762600
2022-03-22 00:00:00-04:00,74790800
2022-04-09 00:00:00-04:00,74450496
2022-04-11 00:00:00-04:00,74450496
2022-05-04 00:00:00-04:00,72742704
2022-05-06 00:00:00-04:00,74450496
2022-05-10 00:00:00-04:00,74366304
2022-05-12 00:00:00-04:00,74366304
2022-05-14 00:00:00-04:00,74366304
2022-05-17 00:00:00-04:00,74366304
2022-05-18 00:00:00-04:00,74366304
2022-05-20 00:00:00-04:00,74378896
2022-05-21 00:00:00-04:00,74378704
2022-05-24 00:00:00-04:00,74378600
2022-05-25 00:00:00-04:00,74378704
2022-05-26 00:00:00-04:00,74378600
2022-05-27 00:00:00-04:00,73684600
2022-05-29 00:00:00-04:00,74378304
2022-06-01 00:00:00-04:00,74378400
2022-06-02 00:00:00-04:00,74378704
2022-06-03 00:00:00-04:00,74378600
2022-06-04 00:00:00-04:00,75293200
2022-06-04 00:00:00-04:00,74378704
2022-06-08 00:00:00-04:00,74378600
2022-06-09 00:00:00-04:00,74378800
2022-06-10 00:00:00-04:00,74379000
2022-06-11 00:00:00-04:00,74379400
2022-06-14 00:00:00-04:00,74380000
2022-06-15 00:00:00-04:00,74380600
2022-06-16 00:00:00-04:00,74380600
2022-06-17 00:00:00-04:00,74381104
2022-06-18 00:00:00-04:00,74380800
2022-06-22 00:00:00-04:00,74380800
2022-06-29 00:00:00-04:00,74380496
2022-07-01 00:00:00-04:00,79203104
2022-07-02 00:00:00-04:00,74380496
2022-07-08 00:00:00-04:00,72233400
2022-07-09 00:00:00-04:00,74380800
2022-07-12 00:00:00-04:00,72856704
2022-07-12 00:00:00-04:00,74381104
2022-07-13 00:00:00-04:00,74381104
2022-07-14 00:00:00-04:00,74381000
2022-07-17 00:00:00-04:00,74380896
2022-07-19 00:00:00-04:00,74380800
2022-07-20 00:00:00-04:00,74380200
2022-07-22 00:00:00-04:00,74380000
2022-07-23 00:00:00-04:00,74379800
2022-07-26 00:00:00-04:00,74379904
2022-07-28 00:00:00-04:00,74380000
2022-07-29 00:00:00-04:00,76088304
2022-07-30 00:00:00-04:00,74379696
2022-08-02 00:00:00-04:00,74379904
2022-08-03 00:00:00-04:00,74380000
2022-08-04 00:00:00-04:00,74379800
2022-08-06 00:00:00-04:00,74379904
2022-08-10 00:00:00-04:00,72969600
2022-08-12 00:00:00-04:00,72969400
2022-08-14 00:00:00-04:00,72969400
2022-08-17 00:00:00-04:00,72969800
2022-08-18 00:00:00-04:00,72970304
2022-08-19 00:00:00-04:00,72970096
2022-08-20 00:00:00-04:00,72970096
2022-08-23 00:00:00-04:00,72970496
2022-08-24 00:00:00-04:00,72970496
2022-08-30 00:00:00-04:00,72971000
2022-09-01 00:00:00-04:00,72971600
2022-09-02 00:00:00-04:00,73414304
2022-09-02 00:00:00-04:00,72970096
2022-09-03 00:00:00-04:00,72971000
2022-09-07 00:00:00-04:00,72971104
2022-09-08 00:00:00-04:00,72970400
2022-09-09 00:00:00-04:00,72970800
2022-09-10 00:00:00-04:00,71716896
2022-09-12 00:00:00-04:00,72970496
2022-09-13 00:00:00-04:00,72970096
2022-09-14 00:00:00-04:00,72970800
2022-09-15 00:00:00-04:00,72971400
2022-09-16 00:00:00-04:00,72971104
2022-09-17 00:00:00-04:00,72978496
2022-09-17 00:00:00-04:00,72971104
2022-09-20 00:00:00-04:00,72971200
2022-09-21 00:00:00-04:00,72971600
2022-09-22 00:00:00-04:00,72970600
2022-09-25 00:00:00-04:00,72971104
2022-10-01 00:00:00-04:00,72971696
2022-10-04 00:00:00-04:00,72970896
2022-10-05 00:00:00-04:00,72970400
2022-10-06 00:00:00-04:00,72970600
2022-10-07 00:00:00-04:00,72970800
2022-10-08 00:00:00-04:00,72971104
2022-10-11 00:00:00-04:00,72971200
2022-10-12 00:00:00-04:00,72971000
2022-10-14 00:00:00-04:00,72971200
2022-10-15 00:00:00-04:00,72971600
2022-10-19 00:00:00-04:00,72970896
2022-10-20 00:00:00-04:00,72971000
2022-10-21 00:00:00-04:00,73746896
2022-10-23 00:00:00-04:00,72971800
2022-10-25 00:00:00-04:00,72971296
2022-10-25 00:00:00-04:00,70580000
2022-10-27 00:00:00-04:00,72969000
2022-10-28 00:00:00-04:00,72968704
2022-10-30 00:00:00-04:00,72968200
2022-11-01 00:00:00-04:00,72968304
2022-11-02 00:00:00-04:00,72968096
2022-11-05 00:00:00-04:00,72968704
2022-11-09 00:00:00-05:00,72968600
2022-11-10 00:00:00-05:00,71409000
2022-11-11 00:00:00-05:00,71407904
2022-11-12 00:00:00-05:00,71407600
2022-11-16 00:00:00-05:00,71407400
2022-11-18 00:00:00-05:00,71407504
2022-11-19 00:00:00-05:00,71407296
2022-11-23 00:00:00-05:00,71407296
2022-11-25 00:00:00-05:00,70917104
2022-11-27 00:00:00-05:00,71406896
2022-11-29 00:00:00-05:00,71407200
2022-12-05 00:00:00-05:00,71407200
