,0
2022-02-09 00:00:00-05:00,248651008
2022-02-12 00:00:00-05:00,248651008
2022-03-24 00:00:00-04:00,241424992
2022-03-28 00:00:00-04:00,245668992
2022-03-28 00:00:00-04:00,241424992
2022-03-31 00:00:00-04:00,246108000
2022-03-31 00:00:00-04:00,241424992
2022-04-19 00:00:00-04:00,242228000
2022-04-21 00:00:00-04:00,241424992
2022-05-04 00:00:00-04:00,237627008
2022-06-29 00:00:00-04:00,237627008
2022-06-29 00:00:00-04:00,241918000
2022-07-28 00:00:00-04:00,231498000
2022-09-14 00:00:00-04:00,231498000
2022-10-21 00:00:00-04:00,235104992
2022-10-22 00:00:00-04:00,231498000
2022-10-27 00:00:00-04:00,227820000
2023-01-31 00:00:00-05:00,230580000
2023-02-02 00:00:00-05:00,227820000
2023-02-08 00:00:00-05:00,225596992
2023-03-18 00:00:00-04:00,227795008
2023-03-21 00:00:00-04:00,225596992
2023-03-23 00:00:00-04:00,224311008
