,0
2022-02-12 00:00:00-05:00,208992000
2022-03-19 00:00:00-04:00,210283008
2022-03-22 00:00:00-04:00,208992000
2022-03-28 00:00:00-04:00,206948000
2022-04-22 00:00:00-04:00,205732992
2022-05-17 00:00:00-04:00,205759008
2022-05-19 00:00:00-04:00,205732992
2022-06-01 00:00:00-04:00,206808000
2022-06-02 00:00:00-04:00,205732992
2022-06-14 00:00:00-04:00,211904000
2022-06-15 00:00:00-04:00,205732992
2022-07-22 00:00:00-04:00,204843008
2022-07-27 00:00:00-04:00,209770000
2022-07-28 00:00:00-04:00,204843008
2022-07-29 00:00:00-04:00,206683008
2022-07-30 00:00:00-04:00,204843008
2022-09-02 00:00:00-04:00,204843008
2022-09-20 00:00:00-04:00,201800000
2022-09-21 00:00:00-04:00,204843008
2022-10-20 00:00:00-04:00,203916000
2022-10-21 00:00:00-04:00,205236000
2022-10-23 00:00:00-04:00,203916000
2022-11-01 00:00:00-04:00,204366000
2022-11-02 00:00:00-04:00,203916000
2023-02-09 00:00:00-05:00,202712992
2023-03-08 00:00:00-05:00,204946000
2023-03-09 00:00:00-05:00,202712992
2023-03-18 00:00:00-04:00,205395008
2023-03-22 00:00:00-04:00,202712992
2023-03-25 00:00:00-04:00,201408992
2023-03-30 00:00:00-04:00,205380992
