,0
2022-02-11 00:00:00-05:00,418316000
2022-02-17 00:00:00-05:00,414587008
2022-03-31 00:00:00-04:00,415160000
2022-04-28 00:00:00-04:00,415207008
2022-05-01 00:00:00-04:00,415207008
2022-05-10 00:00:00-04:00,421830016
2022-05-10 00:00:00-04:00,415207008
2022-07-29 00:00:00-04:00,413336000
2022-08-20 00:00:00-04:00,413336000
2022-08-20 00:00:00-04:00,414924000
2022-09-09 00:00:00-04:00,413336000
2022-09-10 00:00:00-04:00,413764992
2022-09-12 00:00:00-04:00,413336000
2022-10-21 00:00:00-04:00,419096992
2022-10-23 00:00:00-04:00,413336000
2022-10-28 00:00:00-04:00,410476992
2022-12-20 00:00:00-05:00,421416992
2022-12-21 00:00:00-05:00,410476992
2023-02-09 00:00:00-05:00,408152000
2023-03-02 00:00:00-05:00,410703008
2023-03-03 00:00:00-05:00,408152000
2023-03-18 00:00:00-04:00,414708000
2023-03-21 00:00:00-04:00,408152000
2023-03-30 00:00:00-04:00,412600000
