,0
2022-01-10 00:00:00-05:00,145204000
2022-02-04 00:00:00-05:00,145930000
2022-02-05 00:00:00-05:00,145204000
2022-02-11 00:00:00-05:00,145204000
2022-03-04 00:00:00-05:00,150932000
2022-03-05 00:00:00-05:00,145204000
2022-03-15 00:00:00-04:00,145640000
2022-03-17 00:00:00-04:00,145204000
2022-04-11 00:00:00-04:00,144447008
2022-06-11 00:00:00-04:00,146268992
2022-06-13 00:00:00-04:00,144447008
2022-07-28 00:00:00-04:00,144071008
2022-07-29 00:00:00-04:00,143748000
2022-08-05 00:00:00-04:00,145744992
2022-08-06 00:00:00-04:00,143748000
2022-08-12 00:00:00-04:00,143722000
2022-09-01 00:00:00-04:00,143722000
2022-09-02 00:00:00-04:00,143722000
2022-09-02 00:00:00-04:00,143740000
2022-09-14 00:00:00-04:00,143722000
2022-09-16 00:00:00-04:00,140260000
2022-09-18 00:00:00-04:00,143722000
2022-10-09 00:00:00-04:00,143831008
2022-10-12 00:00:00-04:00,146624992
2022-10-14 00:00:00-04:00,143831008
2022-11-08 00:00:00-05:00,144491008
2022-11-10 00:00:00-05:00,143831008
2022-12-03 00:00:00-05:00,146960000
2022-12-05 00:00:00-05:00,143831008
2023-01-04 00:00:00-05:00,147310000
2023-01-06 00:00:00-05:00,143871008
2023-03-04 00:00:00-05:00,143871008
2023-03-04 00:00:00-05:00,144322000
2023-03-08 00:00:00-05:00,143871008
2023-03-08 00:00:00-05:00,145324000
