,0
2022-02-11 00:00:00-05:00,392704992
2022-02-25 00:00:00-05:00,405384992
2022-03-15 00:00:00-04:00,407848992
2022-03-16 00:00:00-04:00,405384992
2022-04-21 00:00:00-04:00,405734016
2022-05-06 00:00:00-04:00,405798016
2022-05-10 00:00:00-04:00,406487008
2022-05-11 00:00:00-04:00,405798016
2022-05-11 00:00:00-04:00,407459008
2022-05-19 00:00:00-04:00,408320992
2022-05-20 00:00:00-04:00,405798016
2022-07-29 00:00:00-04:00,414382016
2022-07-30 00:00:00-04:00,405798016
2022-08-06 00:00:00-04:00,405952992
2022-08-20 00:00:00-04:00,408140992
2022-08-20 00:00:00-04:00,405952992
2022-09-01 00:00:00-04:00,405952992
2022-09-03 00:00:00-04:00,408425984
2022-09-03 00:00:00-04:00,405952992
2022-09-10 00:00:00-04:00,403020992
2022-09-12 00:00:00-04:00,405952992
2022-10-21 00:00:00-04:00,418224000
2022-10-22 00:00:00-04:00,405952992
2022-11-04 00:00:00-04:00,406134016
2022-11-05 00:00:00-04:00,406134016
2023-02-04 00:00:00-05:00,412975008
2023-02-05 00:00:00-05:00,406134016
2023-02-25 00:00:00-05:00,412508000
2023-03-07 00:00:00-05:00,414603008
2023-03-07 00:00:00-05:00,412508000
2023-03-11 00:00:00-05:00,422855008
2023-03-11 00:00:00-05:00,412508000
2023-03-18 00:00:00-04:00,419865984
2023-03-21 00:00:00-04:00,412508000
2023-03-24 00:00:00-04:00,418700000
2023-03-25 00:00:00-04:00,412508000
2023-03-30 00:00:00-04:00,418267008
