,0
2022-02-08 00:00:00-05:00,28726000
2022-02-09 00:00:00-05:00,28135400
2022-02-10 00:00:00-05:00,28080000
2022-02-12 00:00:00-05:00,28080000
2022-02-15 00:00:00-05:00,28031900
2022-03-15 00:00:00-04:00,28097500
2022-03-16 00:00:00-04:00,28031900
2022-04-05 00:00:00-04:00,28019400
2022-04-12 00:00:00-04:00,28622300
2022-04-13 00:00:00-04:00,28019400
2022-04-28 00:00:00-04:00,27984000
2022-05-06 00:00:00-04:00,29282500
2022-05-07 00:00:00-04:00,27962400
2022-07-28 00:00:00-04:00,27804000
2022-07-29 00:00:00-04:00,27804000
2022-09-02 00:00:00-04:00,27764600
2022-09-14 00:00:00-04:00,27764600
2022-09-15 00:00:00-04:00,27764600
2022-09-16 00:00:00-04:00,27764600
2022-09-22 00:00:00-04:00,27764600
2022-09-24 00:00:00-04:00,28316500
2022-09-24 00:00:00-04:00,27764600
2022-10-01 00:00:00-04:00,27764600
2022-10-04 00:00:00-04:00,27728800
2022-10-05 00:00:00-04:00,27764600
2022-10-06 00:00:00-04:00,27764600
2022-10-08 00:00:00-04:00,28294900
2022-10-09 00:00:00-04:00,27764600
2022-10-12 00:00:00-04:00,27764600
2022-10-17 00:00:00-04:00,27764600
2022-10-19 00:00:00-04:00,27764600
2022-10-28 00:00:00-04:00,27721100
2022-11-08 00:00:00-05:00,27744900
2022-11-09 00:00:00-05:00,27721100
2023-02-09 00:00:00-05:00,27627000
2023-02-11 00:00:00-05:00,27621800
2023-02-17 00:00:00-05:00,28223300
2023-02-18 00:00:00-05:00,27621800
2023-03-18 00:00:00-04:00,27901700
2023-03-21 00:00:00-04:00,27621800
