,0
2022-01-25 00:00:00-05:00,251303008
2022-02-04 00:00:00-05:00,249984000
2022-02-12 00:00:00-05:00,249984000
2022-04-15 00:00:00-04:00,251818000
2022-04-19 00:00:00-04:00,249984000
2022-05-02 00:00:00-04:00,249380992
2022-06-01 00:00:00-04:00,256636992
2022-06-02 00:00:00-04:00,249380992
2022-06-03 00:00:00-04:00,249380992
2022-06-03 00:00:00-04:00,253856992
2022-06-14 00:00:00-04:00,260950000
2022-06-15 00:00:00-04:00,249380992
2022-07-30 00:00:00-04:00,249652992
2022-08-01 00:00:00-04:00,249652992
2022-09-02 00:00:00-04:00,249652992
2022-09-20 00:00:00-04:00,250403008
2022-09-21 00:00:00-04:00,249652992
2022-10-04 00:00:00-04:00,243612000
2022-10-07 00:00:00-04:00,249652992
2022-10-21 00:00:00-04:00,251963008
2022-10-22 00:00:00-04:00,249652992
2022-11-17 00:00:00-05:00,245834000
2023-01-21 00:00:00-05:00,246551008
2023-02-07 00:00:00-05:00,246554000
2023-03-18 00:00:00-04:00,250714000
2023-03-22 00:00:00-04:00,246554000
2023-03-24 00:00:00-04:00,246554000
2023-03-24 00:00:00-04:00,246774000
