,0
2022-02-03 00:00:00-05:00,594000000
2022-02-11 00:00:00-05:00,594000000
2022-03-04 00:00:00-05:00,594064000
2022-03-05 00:00:00-05:00,594000000
2022-03-15 00:00:00-04:00,598374976
2022-03-16 00:00:00-04:00,596243968
2022-03-17 00:00:00-04:00,594000000
2022-04-27 00:00:00-04:00,610825984
2022-04-28 00:00:00-04:00,594000000
2022-06-14 00:00:00-04:00,606398016
2022-06-16 00:00:00-04:00,594000000
2022-06-23 00:00:00-04:00,607246976
2022-06-23 00:00:00-04:00,594000000
2022-07-29 00:00:00-04:00,607963008
2022-07-30 00:00:00-04:00,594000000
2022-08-11 00:00:00-04:00,591299968
2022-09-01 00:00:00-04:00,591299968
2022-09-03 00:00:00-04:00,591299968
2022-09-03 00:00:00-04:00,593180992
2022-09-10 00:00:00-04:00,584041024
2022-09-12 00:00:00-04:00,591299968
2022-10-04 00:00:00-04:00,573139968
2022-10-06 00:00:00-04:00,591299968
2022-10-21 00:00:00-04:00,599046016
2022-10-23 00:00:00-04:00,591299968
2022-11-16 00:00:00-05:00,591400000
2022-12-13 00:00:00-05:00,582302976
2023-02-10 00:00:00-05:00,571400000
