,0
2022-01-25 00:00:00-05:00,702376000
2022-02-12 00:00:00-05:00,702376000
2022-05-06 00:00:00-04:00,695668992
2022-05-17 00:00:00-04:00,701040000
2022-05-19 00:00:00-04:00,695668992
2022-06-01 00:00:00-04:00,698220992
2022-06-02 00:00:00-04:00,695668992
2022-06-14 00:00:00-04:00,719075008
2022-06-16 00:00:00-04:00,695668992
2022-07-06 00:00:00-04:00,700582016
2022-07-06 00:00:00-04:00,695668992
2022-07-15 00:00:00-04:00,710393984
2022-07-15 00:00:00-04:00,695668992
2022-07-29 00:00:00-04:00,710332992
2022-07-30 00:00:00-04:00,695668992
2022-08-09 00:00:00-04:00,688809984
2022-08-23 00:00:00-04:00,711936000
2022-08-24 00:00:00-04:00,688809984
2022-09-02 00:00:00-04:00,688809984
2022-09-20 00:00:00-04:00,679932032
2022-09-21 00:00:00-04:00,688809984
2022-10-21 00:00:00-04:00,703852032
2022-10-23 00:00:00-04:00,688809984
2022-11-09 00:00:00-05:00,688700032
2022-11-20 00:00:00-05:00,686704000
2023-01-24 00:00:00-05:00,687174016
2023-03-08 00:00:00-05:00,691817024
2023-03-09 00:00:00-05:00,687174016
2023-03-24 00:00:00-04:00,689163008
