,0
2022-01-31 00:00:00-05:00,82400000
2022-02-01 00:00:00-05:00,81484096
2022-02-06 00:00:00-05:00,83655800
2022-02-07 00:00:00-05:00,81484096
2022-02-11 00:00:00-05:00,81484096
2022-02-15 00:00:00-05:00,81268200
2022-03-04 00:00:00-05:00,81906000
2022-03-05 00:00:00-05:00,81268200
2022-03-19 00:00:00-04:00,81267904
2022-03-28 00:00:00-04:00,82166304
2022-03-29 00:00:00-04:00,81267904
2022-04-29 00:00:00-04:00,81267904
2022-05-02 00:00:00-04:00,81267904
2022-06-03 00:00:00-04:00,84915504
2022-06-05 00:00:00-04:00,81267904
2022-07-28 00:00:00-04:00,80502896
2022-09-01 00:00:00-04:00,80502896
2022-09-02 00:00:00-04:00,79151600
2022-09-02 00:00:00-04:00,80502896
2022-09-03 00:00:00-04:00,80502896
2022-09-07 00:00:00-04:00,80502896
2022-09-08 00:00:00-04:00,80502896
2022-09-10 00:00:00-04:00,79133000
2022-09-12 00:00:00-04:00,80502896
2022-09-13 00:00:00-04:00,80502896
2022-09-15 00:00:00-04:00,80502896
2022-09-21 00:00:00-04:00,80502896
2022-09-24 00:00:00-04:00,80502896
2022-10-01 00:00:00-04:00,80502896
2022-10-04 00:00:00-04:00,80502896
2022-10-08 00:00:00-04:00,80502896
2022-10-14 00:00:00-04:00,80502896
2022-10-16 00:00:00-04:00,80502896
2022-10-18 00:00:00-04:00,80502896
2022-10-19 00:00:00-04:00,80502896
2022-10-29 00:00:00-04:00,79958200
2023-02-15 00:00:00-05:00,79960000
2023-03-08 00:00:00-05:00,81297200
2023-03-08 00:00:00-05:00,79960000
2023-03-17 00:00:00-04:00,80063000
2023-03-18 00:00:00-04:00,81476200
2023-03-20 00:00:00-04:00,81476200
2023-03-21 00:00:00-04:00,80063000
2023-03-25 00:00:00-04:00,80063000
2023-03-25 00:00:00-04:00,80632096
2023-03-30 00:00:00-04:00,81247200
