,0
2022-02-04 00:00:00-05:00,41804000
2022-02-05 00:00:00-05:00,40976300
2022-02-11 00:00:00-05:00,40976300
2022-02-25 00:00:00-05:00,41348900
2022-03-04 00:00:00-05:00,42031400
2022-03-05 00:00:00-05:00,41348900
2022-04-09 00:00:00-04:00,41431200
2022-04-11 00:00:00-04:00,41431200
2022-05-01 00:00:00-04:00,41473700
2022-05-04 00:00:00-04:00,42256500
2022-05-06 00:00:00-04:00,41473700
2022-05-10 00:00:00-04:00,42610700
2022-05-10 00:00:00-04:00,41473700
2022-08-02 00:00:00-04:00,41581500
2022-09-02 00:00:00-04:00,41581500
2022-10-21 00:00:00-04:00,41806400
2022-10-23 00:00:00-04:00,41581500
2022-10-30 00:00:00-04:00,41639900
2022-11-02 00:00:00-04:00,41639900
2022-11-06 00:00:00-04:00,41639900
2022-11-09 00:00:00-05:00,41639900
2022-11-19 00:00:00-05:00,41639900
2022-11-25 00:00:00-05:00,41639900
2022-11-27 00:00:00-05:00,41639900
2022-11-29 00:00:00-05:00,41639900
2022-12-14 00:00:00-05:00,41639900
2022-12-21 00:00:00-05:00,41639900
2022-12-29 00:00:00-05:00,41639900
2023-01-04 00:00:00-05:00,42041500
2023-01-05 00:00:00-05:00,41639900
2023-01-21 00:00:00-05:00,41639900
2023-02-09 00:00:00-05:00,41639900
2023-02-14 00:00:00-05:00,41639900
2023-02-15 00:00:00-05:00,41639900
2023-02-16 00:00:00-05:00,41639900
2023-02-19 00:00:00-05:00,41639900
2023-02-22 00:00:00-05:00,41639900
2023-02-23 00:00:00-05:00,41639900
2023-02-25 00:00:00-05:00,41819300
2023-03-30 00:00:00-04:00,43090300
