,0
2022-02-12 00:00:00-05:00,275143008
2022-02-14 00:00:00-05:00,263990000
2022-03-15 00:00:00-04:00,268761984
2022-03-16 00:00:00-04:00,263990000
2022-05-04 00:00:00-04:00,270924000
2022-05-06 00:00:00-04:00,263990000
2022-05-06 00:00:00-04:00,278832992
2022-05-18 00:00:00-04:00,251802000
2022-06-03 00:00:00-04:00,251802000
2022-06-03 00:00:00-04:00,259324992
2022-06-28 00:00:00-04:00,251802000
2022-06-28 00:00:00-04:00,257836000
2022-07-01 00:00:00-04:00,257495008
2022-07-02 00:00:00-04:00,251802000
2022-07-29 00:00:00-04:00,254042000
2022-07-29 00:00:00-04:00,251802000
2022-08-24 00:00:00-04:00,241219008
2022-09-02 00:00:00-04:00,241219008
2022-09-12 00:00:00-04:00,234835008
2022-09-12 00:00:00-04:00,241219008
2022-09-17 00:00:00-04:00,241219008
2022-09-17 00:00:00-04:00,246184000
2022-10-04 00:00:00-04:00,242050000
2022-10-19 00:00:00-04:00,242668992
2022-10-20 00:00:00-04:00,242050000
2022-10-21 00:00:00-04:00,243082000
2022-10-22 00:00:00-04:00,242050000
2022-11-08 00:00:00-05:00,245452000
2022-11-09 00:00:00-05:00,242050000
2022-11-13 00:00:00-05:00,240960992
2023-02-11 00:00:00-05:00,236076000
2023-03-18 00:00:00-04:00,237576000
2023-03-21 00:00:00-04:00,236076000
