,0
2022-02-05 00:00:00-05:00,1249209984
2022-02-11 00:00:00-05:00,1249209984
2022-02-15 00:00:00-05:00,1249289984
2022-03-04 00:00:00-05:00,1266329984
2022-03-05 00:00:00-05:00,1249289984
2022-05-01 00:00:00-04:00,1253570048
2022-05-02 00:00:00-04:00,1253570048
2022-05-04 00:00:00-04:00,1255059968
2022-05-06 00:00:00-04:00,1253570048
2022-05-10 00:00:00-04:00,1253580032
2022-05-11 00:00:00-04:00,1253580032
2022-06-03 00:00:00-04:00,1265139968
2022-06-04 00:00:00-04:00,1253580032
2022-07-27 00:00:00-04:00,1259670016
2022-07-28 00:00:00-04:00,1254009984
2022-07-29 00:00:00-04:00,1254009984
2022-08-02 00:00:00-04:00,1254040064
2022-09-02 00:00:00-04:00,1254040064
2022-10-30 00:00:00-04:00,1244150016
2023-02-08 00:00:00-05:00,1233959936
2023-02-16 00:00:00-05:00,1219379968
2023-03-08 00:00:00-05:00,1226640000
2023-03-09 00:00:00-05:00,1219379968
