,0
2022-01-04 00:00:00-05:00,29915300
2022-01-05 00:00:00-05:00,29906000
2022-01-07 00:00:00-05:00,30046700
2022-01-08 00:00:00-05:00,30039900
2022-01-11 00:00:00-05:00,30029600
2022-01-12 00:00:00-05:00,29895800
2022-01-13 00:00:00-05:00,29912900
2022-01-14 00:00:00-05:00,30155500
2022-01-15 00:00:00-05:00,29886300
2022-01-19 00:00:00-05:00,29925500
2022-01-20 00:00:00-05:00,29973900
2022-01-21 00:00:00-05:00,30070500
2022-01-22 00:00:00-05:00,29903700
2022-01-25 00:00:00-05:00,29778900
2022-01-26 00:00:00-05:00,29856500
2022-01-27 00:00:00-05:00,29895600
2022-01-28 00:00:00-05:00,29961700
2022-01-29 00:00:00-05:00,29716800
2022-02-01 00:00:00-05:00,29920500
2022-02-03 00:00:00-05:00,29948000
2022-02-04 00:00:00-05:00,29959800
2022-02-06 00:00:00-05:00,29911800
2022-02-08 00:00:00-05:00,29990900
2022-02-09 00:00:00-05:00,30053200
2022-02-10 00:00:00-05:00,29926000
2022-02-11 00:00:00-05:00,29935900
2022-02-12 00:00:00-05:00,30145800
2022-02-15 00:00:00-05:00,30079000
2022-02-16 00:00:00-05:00,30106800
2022-02-17 00:00:00-05:00,30149600
2022-02-18 00:00:00-05:00,30369500
2022-02-19 00:00:00-05:00,30411700
2022-02-23 00:00:00-05:00,29943100
2022-02-24 00:00:00-05:00,30036000
2022-02-25 00:00:00-05:00,29887400
2022-02-27 00:00:00-05:00,29967200
2022-03-01 00:00:00-05:00,30022200
2022-03-02 00:00:00-05:00,30099300
2022-03-03 00:00:00-05:00,29958300
2022-03-05 00:00:00-05:00,30215000
2022-03-09 00:00:00-05:00,32019500
2022-03-12 00:00:00-05:00,30217300
2022-03-15 00:00:00-04:00,29593500
2022-03-16 00:00:00-04:00,29179300
2022-03-17 00:00:00-04:00,28449800
2022-03-19 00:00:00-04:00,29201700
2022-03-22 00:00:00-04:00,29991200
2022-03-24 00:00:00-04:00,29988700
2022-03-25 00:00:00-04:00,29967800
2022-03-29 00:00:00-04:00,29911100
2022-03-30 00:00:00-04:00,29981200
2022-04-01 00:00:00-04:00,30151400
2022-04-02 00:00:00-04:00,30080500
2022-04-05 00:00:00-04:00,30092700
2022-04-06 00:00:00-04:00,30044500
2022-04-07 00:00:00-04:00,30028400
2022-04-08 00:00:00-04:00,29910300
