,0
2022-02-11 00:00:00-05:00,96922000
2022-02-12 00:00:00-05:00,97000000
2022-02-14 00:00:00-05:00,97000000
2022-02-16 00:00:00-05:00,97065600
2022-03-31 00:00:00-04:00,97389504
2022-04-01 00:00:00-04:00,97389504
2022-04-12 00:00:00-04:00,98125904
2022-04-23 00:00:00-04:00,105198000
2022-04-23 00:00:00-04:00,98125904
2022-05-04 00:00:00-04:00,101039000
2022-05-06 00:00:00-04:00,98125904
2022-06-10 00:00:00-04:00,392504000
2022-06-11 00:00:00-04:00,1570009984
2022-06-14 00:00:00-04:00,392504000
2022-06-15 00:00:00-04:00,1570009984
2022-06-16 00:00:00-04:00,392504000
2022-07-29 00:00:00-04:00,397948000
2022-07-30 00:00:00-04:00,392582016
2022-08-01 00:00:00-04:00,392582016
2022-08-07 00:00:00-04:00,392582016
2022-08-09 00:00:00-04:00,392582016
2022-08-10 00:00:00-04:00,389582016
2022-08-12 00:00:00-04:00,396160000
2022-08-13 00:00:00-04:00,389582016
2022-08-18 00:00:00-04:00,389582016
2022-08-19 00:00:00-04:00,389582016
2022-08-23 00:00:00-04:00,389582016
2022-09-14 00:00:00-04:00,389582016
2022-09-15 00:00:00-04:00,389582016
2022-09-17 00:00:00-04:00,389582016
2022-09-20 00:00:00-04:00,389582016
2022-09-22 00:00:00-04:00,389582016
2022-09-24 00:00:00-04:00,389582016
2022-10-04 00:00:00-04:00,369227008
2022-10-05 00:00:00-04:00,389582016
2022-10-15 00:00:00-04:00,389582016
2022-10-19 00:00:00-04:00,389582016
2022-10-21 00:00:00-04:00,399820992
2022-10-22 00:00:00-04:00,389582016
2022-10-27 00:00:00-04:00,389582016
2022-10-30 00:00:00-04:00,386257984
2023-02-11 00:00:00-05:00,386414016
2023-02-25 00:00:00-05:00,392660992
2023-02-27 00:00:00-05:00,386414016
2023-03-18 00:00:00-04:00,388550016
2023-03-22 00:00:00-04:00,386414016
