,0
2022-02-12 00:00:00-05:00,51520000
2022-02-25 00:00:00-05:00,51107900
2022-02-26 00:00:00-05:00,51107900
2022-03-03 00:00:00-05:00,51107900
2022-03-05 00:00:00-05:00,51107900
2022-03-08 00:00:00-05:00,51107900
2022-03-09 00:00:00-05:00,51107900
2022-03-12 00:00:00-05:00,51107900
2022-03-19 00:00:00-04:00,51102200
2022-04-15 00:00:00-04:00,54812500
2022-04-19 00:00:00-04:00,51102200
2022-05-04 00:00:00-04:00,51822800
2022-05-05 00:00:00-04:00,51101700
2022-05-07 00:00:00-04:00,51101700
2022-05-10 00:00:00-04:00,51101700
2022-05-11 00:00:00-04:00,51101700
2022-05-17 00:00:00-04:00,51101700
2022-05-18 00:00:00-04:00,51101700
2022-05-20 00:00:00-04:00,51101700
2022-05-21 00:00:00-04:00,51101700
2022-05-26 00:00:00-04:00,51101700
2022-05-28 00:00:00-04:00,51101700
2022-06-01 00:00:00-04:00,51450000
2022-06-02 00:00:00-04:00,51101700
2022-06-04 00:00:00-04:00,51101700
2022-06-12 00:00:00-04:00,51101700
2022-06-14 00:00:00-04:00,52229100
2022-06-16 00:00:00-04:00,51101700
2022-06-19 00:00:00-04:00,51101700
2022-06-22 00:00:00-04:00,51101700
2022-06-29 00:00:00-04:00,51101700
2022-07-02 00:00:00-04:00,51101700
2022-07-10 00:00:00-04:00,51101700
2022-07-13 00:00:00-04:00,51101700
2022-07-26 00:00:00-04:00,51101700
2022-07-29 00:00:00-04:00,52597200
2022-07-30 00:00:00-04:00,51101700
2022-08-02 00:00:00-04:00,50871200
2022-09-01 00:00:00-04:00,50871200
2022-09-03 00:00:00-04:00,50871200
2022-09-03 00:00:00-04:00,51030600
2022-09-20 00:00:00-04:00,50021300
2022-09-21 00:00:00-04:00,50871200
2022-10-04 00:00:00-04:00,49101600
2022-10-07 00:00:00-04:00,50871200
2022-10-21 00:00:00-04:00,52064100
2022-10-22 00:00:00-04:00,50871200
2022-11-01 00:00:00-04:00,50529300
2022-12-10 00:00:00-05:00,50975200
2022-12-11 00:00:00-05:00,50529300
2023-02-23 00:00:00-05:00,50199300
2023-03-10 00:00:00-05:00,50199300
2023-03-10 00:00:00-05:00,50734600
2023-03-17 00:00:00-04:00,50262700
2023-03-18 00:00:00-04:00,51613400
2023-03-22 00:00:00-04:00,50262700
2023-03-24 00:00:00-04:00,50506700
2023-03-25 00:00:00-04:00,50262700
