,0
2022-02-04 00:00:00-05:00,170815008
2022-02-05 00:00:00-05:00,163004000
2022-02-11 00:00:00-05:00,163004000
2022-02-25 00:00:00-05:00,162416992
2022-03-04 00:00:00-05:00,162416992
2022-03-05 00:00:00-05:00,162416992
2022-03-31 00:00:00-04:00,162416992
2022-03-31 00:00:00-04:00,168240992
2022-04-05 00:00:00-04:00,161594000
2022-05-10 00:00:00-04:00,160203008
2022-07-26 00:00:00-04:00,160779008
2022-07-27 00:00:00-04:00,160203008
2022-08-10 00:00:00-04:00,156782000
2022-09-09 00:00:00-04:00,156782000
2022-09-10 00:00:00-04:00,152016992
2022-09-12 00:00:00-04:00,156782000
2022-09-17 00:00:00-04:00,157259008
2022-09-18 00:00:00-04:00,156782000
2022-11-09 00:00:00-05:00,155756000
2023-01-04 00:00:00-05:00,158330000
2023-01-05 00:00:00-05:00,155756000
2023-02-25 00:00:00-05:00,156048000
2023-03-07 00:00:00-05:00,156048000
2023-03-07 00:00:00-05:00,158166000
2023-03-18 00:00:00-04:00,157340000
2023-03-21 00:00:00-04:00,156048000
2023-03-30 00:00:00-04:00,160810000
