,0
2022-02-12 00:00:00-05:00,435275008
2022-02-17 00:00:00-05:00,447280000
2022-02-22 00:00:00-05:00,447280000
2022-03-09 00:00:00-05:00,447342016
2022-03-15 00:00:00-04:00,448523008
2022-03-16 00:00:00-04:00,452351008
2022-03-17 00:00:00-04:00,449808000
2022-03-18 00:00:00-04:00,447342016
2022-03-23 00:00:00-04:00,447728992
2022-03-24 00:00:00-04:00,447342016
2022-04-06 00:00:00-04:00,453967008
2022-04-12 00:00:00-04:00,456840000
2022-04-14 00:00:00-04:00,453967008
2022-05-12 00:00:00-04:00,453968000
2022-05-13 00:00:00-04:00,453968000
2022-07-29 00:00:00-04:00,461755008
2022-07-30 00:00:00-04:00,453968000
2022-08-04 00:00:00-04:00,460908992
2022-08-07 00:00:00-04:00,453968000
2022-08-11 00:00:00-04:00,463369984
2022-08-17 00:00:00-04:00,463369984
2022-08-17 00:00:00-04:00,469287008
2022-09-01 00:00:00-04:00,463369984
2022-09-02 00:00:00-04:00,463369984
2022-09-02 00:00:00-04:00,463792992
2022-10-04 00:00:00-04:00,455856992
2022-10-07 00:00:00-04:00,463369984
2022-10-21 00:00:00-04:00,466119008
2022-10-22 00:00:00-04:00,463369984
2022-11-11 00:00:00-05:00,472520992
2023-02-17 00:00:00-05:00,490508992
2023-02-23 00:00:00-05:00,490644000
2023-03-07 00:00:00-05:00,490644000
2023-03-07 00:00:00-05:00,491427008
2023-03-08 00:00:00-05:00,498736000
2023-03-08 00:00:00-05:00,490644000
2023-03-18 00:00:00-04:00,505631008
2023-03-21 00:00:00-04:00,490644000
2023-03-24 00:00:00-04:00,493703008
