,0
2022-02-12 00:00:00-05:00,40061000
2022-02-14 00:00:00-05:00,39989000
2022-03-15 00:00:00-04:00,40806900
2022-03-16 00:00:00-04:00,40694000
2022-03-18 00:00:00-04:00,41760200
2022-03-20 00:00:00-04:00,39989000
2022-03-23 00:00:00-04:00,40067000
2022-05-10 00:00:00-04:00,40047200
2022-08-09 00:00:00-04:00,39947700
2022-09-01 00:00:00-04:00,39947700
2022-09-03 00:00:00-04:00,40067500
2022-09-03 00:00:00-04:00,39947700
2022-09-10 00:00:00-04:00,39419700
2022-09-12 00:00:00-04:00,39947700
2022-10-12 00:00:00-04:00,40009000
2022-10-14 00:00:00-04:00,39947700
2022-10-21 00:00:00-04:00,39969100
2022-10-22 00:00:00-04:00,39947700
2022-11-09 00:00:00-05:00,39934600
2022-11-11 00:00:00-05:00,39903500
2023-02-11 00:00:00-05:00,39855800
2023-03-07 00:00:00-05:00,39855800
2023-03-07 00:00:00-05:00,40162800
2023-03-15 00:00:00-04:00,40010800
2023-03-15 00:00:00-04:00,39855800
2023-03-18 00:00:00-04:00,41033300
2023-03-21 00:00:00-04:00,39855800
2023-03-22 00:00:00-04:00,39925700
