,0
2022-02-11 00:00:00-05:00,46845000
2022-03-03 00:00:00-05:00,46870000
2022-03-16 00:00:00-04:00,46927300
2022-03-18 00:00:00-04:00,46870000
2022-04-01 00:00:00-04:00,46901700
2022-04-04 00:00:00-04:00,46901700
2022-05-04 00:00:00-04:00,46900100
2022-05-10 00:00:00-04:00,46900100
2022-05-11 00:00:00-04:00,46900100
2022-05-13 00:00:00-04:00,46900100
2022-05-18 00:00:00-04:00,46900100
2022-05-24 00:00:00-04:00,46900100
2022-05-25 00:00:00-04:00,46900100
2022-05-26 00:00:00-04:00,46900100
2022-05-27 00:00:00-04:00,46900100
2022-06-01 00:00:00-04:00,46900100
2022-06-03 00:00:00-04:00,46900100
2022-06-04 00:00:00-04:00,46900100
2022-06-04 00:00:00-04:00,48351100
2022-06-09 00:00:00-04:00,46900100
2022-06-10 00:00:00-04:00,46900100
2022-06-11 00:00:00-04:00,46900100
2022-06-22 00:00:00-04:00,46900100
2022-07-01 00:00:00-04:00,48994700
2022-07-02 00:00:00-04:00,46900100
2022-07-12 00:00:00-04:00,46900100
2022-07-17 00:00:00-04:00,46900100
2022-07-20 00:00:00-04:00,46900100
2022-07-23 00:00:00-04:00,46900100
2022-07-28 00:00:00-04:00,46900100
2022-07-29 00:00:00-04:00,46900100
2022-07-30 00:00:00-04:00,46905300
2022-08-01 00:00:00-04:00,46905300
2022-09-01 00:00:00-04:00,46905300
2022-09-02 00:00:00-04:00,46824600
2022-09-02 00:00:00-04:00,46905300
2022-09-10 00:00:00-04:00,45996800
2022-09-12 00:00:00-04:00,46905300
2022-09-17 00:00:00-04:00,48002900
2022-09-17 00:00:00-04:00,46905300
2022-10-21 00:00:00-04:00,47929800
2022-10-23 00:00:00-04:00,46905300
2022-10-25 00:00:00-04:00,47215800
2022-10-25 00:00:00-04:00,46905300
2022-10-30 00:00:00-04:00,46906400
2022-11-01 00:00:00-04:00,47000600
2022-11-02 00:00:00-04:00,46906400
2023-02-25 00:00:00-05:00,46944200
2023-03-07 00:00:00-05:00,48055200
2023-03-07 00:00:00-05:00,46944200
2023-03-08 00:00:00-05:00,46944200
2023-03-08 00:00:00-05:00,47612500
