,0
2022-02-11 00:00:00-05:00,389059008
2022-02-19 00:00:00-05:00,389960000
2022-02-22 00:00:00-05:00,389960000
2022-03-15 00:00:00-04:00,391856000
2022-03-16 00:00:00-04:00,387327008
2022-03-17 00:00:00-04:00,383683008
2022-03-20 00:00:00-04:00,389960000
2022-03-28 00:00:00-04:00,385928992
2022-03-29 00:00:00-04:00,385371008
2022-03-29 00:00:00-04:00,389960000
2022-04-19 00:00:00-04:00,389960000
2022-04-19 00:00:00-04:00,393484000
2022-04-20 00:00:00-04:00,390016000
2022-04-23 00:00:00-04:00,390016000
2022-04-23 00:00:00-04:00,398959008
2022-05-04 00:00:00-04:00,389111008
2022-05-06 00:00:00-04:00,390084000
2022-07-28 00:00:00-04:00,390160992
2022-07-29 00:00:00-04:00,399449984
2022-07-30 00:00:00-04:00,388969984
2022-08-02 00:00:00-04:00,390160992
2022-09-14 00:00:00-04:00,390160992
2022-09-21 00:00:00-04:00,403732000
2022-09-23 00:00:00-04:00,390160992
2022-10-21 00:00:00-04:00,390283008
2022-10-23 00:00:00-04:00,390160992
2022-10-27 00:00:00-04:00,390212000
2022-10-28 00:00:00-04:00,390212000
2022-11-01 00:00:00-04:00,391278016
2022-11-02 00:00:00-04:00,391960992
2022-11-24 00:00:00-05:00,394783008
2022-11-26 00:00:00-05:00,391960992
2023-01-04 00:00:00-05:00,393027008
2023-01-05 00:00:00-05:00,391960992
2023-02-11 00:00:00-05:00,392472000
2023-02-18 00:00:00-05:00,392644992
2023-02-23 00:00:00-05:00,392644992
2023-03-08 00:00:00-05:00,402532000
2023-03-09 00:00:00-05:00,392644992
2023-03-18 00:00:00-04:00,401713984
2023-03-22 00:00:00-04:00,392644992
