,0
2022-02-12 00:00:00-05:00,84793600
2022-02-22 00:00:00-05:00,84249104
2022-03-15 00:00:00-04:00,86284600
2022-03-16 00:00:00-04:00,84249104
2022-04-04 00:00:00-04:00,84218304
2022-04-05 00:00:00-04:00,84218304
2022-04-06 00:00:00-04:00,84218304
2022-04-08 00:00:00-04:00,84218304
2022-04-09 00:00:00-04:00,84218304
2022-04-12 00:00:00-04:00,89561296
2022-04-14 00:00:00-04:00,84218304
2022-04-15 00:00:00-04:00,86223800
2022-04-19 00:00:00-04:00,84218304
2022-04-21 00:00:00-04:00,84218304
2022-04-27 00:00:00-04:00,84218304
2022-04-29 00:00:00-04:00,84218304
2022-04-30 00:00:00-04:00,84218304
2022-05-04 00:00:00-04:00,84218304
2022-05-05 00:00:00-04:00,84218304
2022-05-06 00:00:00-04:00,84218304
2022-05-09 00:00:00-04:00,84007200
2022-05-17 00:00:00-04:00,84469000
2022-05-19 00:00:00-04:00,84007200
2022-06-01 00:00:00-04:00,85506704
2022-06-02 00:00:00-04:00,84007200
2022-06-03 00:00:00-04:00,84007200
2022-06-03 00:00:00-04:00,87805000
2022-06-14 00:00:00-04:00,86427200
2022-06-15 00:00:00-04:00,84007200
2022-07-29 00:00:00-04:00,86749696
2022-07-30 00:00:00-04:00,84007200
2022-08-07 00:00:00-04:00,83253696
2022-09-02 00:00:00-04:00,83253696
2022-09-20 00:00:00-04:00,83962000
2022-09-21 00:00:00-04:00,83253696
2022-10-04 00:00:00-04:00,80563296
2022-10-07 00:00:00-04:00,83253696
2022-10-21 00:00:00-04:00,84332096
2022-10-22 00:00:00-04:00,83253696
2022-11-05 00:00:00-04:00,82817000
2023-02-18 00:00:00-05:00,82903400
2023-03-18 00:00:00-04:00,83387000
2023-03-22 00:00:00-04:00,82903400
