,0
2022-02-04 00:00:00-05:00,258672992
2022-02-05 00:00:00-05:00,251008000
2022-02-11 00:00:00-05:00,251008000
2022-02-24 00:00:00-05:00,260283008
2022-02-25 00:00:00-05:00,251216000
2022-03-04 00:00:00-05:00,256236000
2022-03-05 00:00:00-05:00,251216000
2022-03-31 00:00:00-04:00,251216000
2022-03-31 00:00:00-04:00,253455008
2022-04-14 00:00:00-04:00,250370000
2022-05-04 00:00:00-04:00,250556992
2022-05-06 00:00:00-04:00,250370000
2022-05-10 00:00:00-04:00,258700992
2022-05-11 00:00:00-04:00,250142000
2022-05-13 00:00:00-04:00,250142000
2022-05-14 00:00:00-04:00,250142000
2022-05-17 00:00:00-04:00,250142000
2022-05-18 00:00:00-04:00,250142000
2022-05-21 00:00:00-04:00,250142000
2022-05-24 00:00:00-04:00,250142000
2022-05-26 00:00:00-04:00,250142000
2022-05-27 00:00:00-04:00,250142000
2022-05-29 00:00:00-04:00,250142000
2022-06-02 00:00:00-04:00,250142000
2022-06-09 00:00:00-04:00,250142000
2022-06-11 00:00:00-04:00,250142000
2022-06-14 00:00:00-04:00,250142000
2022-06-18 00:00:00-04:00,250142000
2022-07-01 00:00:00-04:00,250142000
2022-07-02 00:00:00-04:00,250142000
2022-07-06 00:00:00-04:00,250142000
2022-07-07 00:00:00-04:00,250142000
2022-07-09 00:00:00-04:00,250142000
2022-07-12 00:00:00-04:00,250142000
2022-07-15 00:00:00-04:00,250142000
2022-07-20 00:00:00-04:00,250142000
2022-07-23 00:00:00-04:00,250142000
2022-07-26 00:00:00-04:00,250142000
2022-07-30 00:00:00-04:00,250142000
2022-08-05 00:00:00-04:00,250142000
2022-08-10 00:00:00-04:00,247656992
2022-08-20 00:00:00-04:00,247656992
2022-08-20 00:00:00-04:00,252716000
2022-09-14 00:00:00-04:00,247656992
2022-10-21 00:00:00-04:00,253862000
2022-10-23 00:00:00-04:00,247656992
2022-11-09 00:00:00-05:00,246624992
2023-02-10 00:00:00-05:00,249000000
2023-02-22 00:00:00-05:00,246952000
2023-03-18 00:00:00-04:00,250498000
2023-03-22 00:00:00-04:00,246952000
