,0
2022-01-28 00:00:00-05:00,110900000
2022-02-04 00:00:00-05:00,114166000
2022-02-05 00:00:00-05:00,110900000
2022-02-11 00:00:00-05:00,110900000
2022-03-03 00:00:00-05:00,110751000
2022-03-22 00:00:00-04:00,110577000
2022-04-27 00:00:00-04:00,117436000
2022-04-27 00:00:00-04:00,110577000
2022-04-29 00:00:00-04:00,110100000
2022-05-06 00:00:00-04:00,109904000
2022-05-10 00:00:00-04:00,112851000
2022-05-11 00:00:00-04:00,109904000
2022-07-30 00:00:00-04:00,108400000
2022-08-04 00:00:00-04:00,108166000
2022-08-20 00:00:00-04:00,108166000
2022-08-20 00:00:00-04:00,110859000
2022-09-01 00:00:00-04:00,108166000
2022-09-21 00:00:00-04:00,109345000
2022-09-21 00:00:00-04:00,108166000
2022-10-04 00:00:00-04:00,103854000
2022-10-05 00:00:00-04:00,108166000
2022-10-21 00:00:00-04:00,110876000
2022-10-22 00:00:00-04:00,108166000
2022-10-28 00:00:00-04:00,106700000
2022-11-04 00:00:00-04:00,106995000
2022-11-04 00:00:00-04:00,106417000
2022-12-14 00:00:00-05:00,106804000
2022-12-16 00:00:00-05:00,106417000
2023-01-28 00:00:00-05:00,105300000
2023-03-02 00:00:00-05:00,105279000
2023-03-07 00:00:00-05:00,105647000
2023-03-07 00:00:00-05:00,105279000
2023-03-18 00:00:00-04:00,105279000
2023-03-18 00:00:00-04:00,107767000
2023-03-25 00:00:00-04:00,107212000
2023-03-26 00:00:00-04:00,105279000
2023-03-30 00:00:00-04:00,105952000
