,0
2022-02-04 00:00:00-05:00,1234560000
2022-02-05 00:00:00-05:00,1207609984
2022-02-06 00:00:00-05:00,1234460032
2022-02-07 00:00:00-05:00,1199299968
2022-02-11 00:00:00-05:00,1199299968
2022-02-19 00:00:00-05:00,1627360000
2022-02-23 00:00:00-05:00,1627360000
2022-03-04 00:00:00-05:00,1718919936
2022-03-05 00:00:00-05:00,1627360000
2022-03-15 00:00:00-04:00,1659830016
2022-03-17 00:00:00-04:00,1627360000
2022-03-28 00:00:00-04:00,1639059968
2022-03-29 00:00:00-04:00,1627360000
2022-05-05 00:00:00-04:00,1620160000
2022-05-06 00:00:00-04:00,1620509952
2022-05-10 00:00:00-04:00,1620509952
2022-06-03 00:00:00-04:00,1738499968
2022-06-05 00:00:00-04:00,1620509952
2022-06-07 00:00:00-04:00,1630480000
2022-06-08 00:00:00-04:00,1620509952
2022-06-08 00:00:00-04:00,1626200064
2022-08-06 00:00:00-04:00,1614320000
2022-09-02 00:00:00-04:00,1614320000
2022-11-10 00:00:00-05:00,1612359936
2022-12-06 00:00:00-05:00,1642140032
2022-12-07 00:00:00-05:00,1612359936
2023-01-04 00:00:00-05:00,1631250048
2023-01-06 00:00:00-05:00,1612359936
2023-03-02 00:00:00-05:00,1611389952
2023-03-25 00:00:00-04:00,1611389952
2023-03-25 00:00:00-04:00,1649720064
2023-03-30 00:00:00-04:00,1637459968
