,0
2022-01-28 00:00:00-05:00,156102000
2022-02-12 00:00:00-05:00,156102000
2022-03-04 00:00:00-05:00,157386000
2022-03-04 00:00:00-05:00,156102000
2022-03-17 00:00:00-04:00,160468000
2022-03-18 00:00:00-04:00,158832000
2022-03-20 00:00:00-04:00,156102000
2022-04-05 00:00:00-04:00,155704000
2022-04-12 00:00:00-04:00,156216000
2022-04-14 00:00:00-04:00,155704000
2022-05-04 00:00:00-04:00,155444992
2022-05-27 00:00:00-04:00,155508000
2022-05-28 00:00:00-04:00,155444992
2022-07-29 00:00:00-04:00,157712992
2022-07-30 00:00:00-04:00,155444992
2022-08-01 00:00:00-04:00,154711008
2022-08-17 00:00:00-04:00,155148000
2022-08-18 00:00:00-04:00,154711008
2022-09-01 00:00:00-04:00,154711008
2022-09-03 00:00:00-04:00,155804000
2022-09-03 00:00:00-04:00,154711008
2022-09-10 00:00:00-04:00,154182000
2022-09-12 00:00:00-04:00,154711008
2022-10-04 00:00:00-04:00,149808992
2022-10-05 00:00:00-04:00,154711008
2022-10-30 00:00:00-04:00,153912000
2023-01-29 00:00:00-05:00,153052992
2023-02-16 00:00:00-05:00,155235008
2023-02-17 00:00:00-05:00,153052992
2023-03-04 00:00:00-05:00,153344992
2023-03-05 00:00:00-05:00,153052992
2023-03-15 00:00:00-04:00,154430000
2023-03-15 00:00:00-04:00,153052992
2023-03-18 00:00:00-04:00,155312992
2023-03-21 00:00:00-04:00,153052992
