,0
2022-02-11 00:00:00-05:00,615587968
2022-02-14 00:00:00-05:00,579000000
2022-02-28 00:00:00-05:00,565212992
2022-03-15 00:00:00-04:00,578852992
2022-03-16 00:00:00-04:00,596435968
2022-03-18 00:00:00-04:00,575177024
2022-03-20 00:00:00-04:00,565212992
2022-03-23 00:00:00-04:00,558574016
2022-05-05 00:00:00-04:00,540995008
2022-06-24 00:00:00-04:00,569313984
2022-06-24 00:00:00-04:00,540995008
2022-08-04 00:00:00-04:00,498624000
2022-09-01 00:00:00-04:00,498624000
2022-09-03 00:00:00-04:00,498624000
2022-09-03 00:00:00-04:00,486703008
2022-09-10 00:00:00-04:00,490846016
2022-09-12 00:00:00-04:00,498624000
2022-10-12 00:00:00-04:00,511303008
2022-10-14 00:00:00-04:00,498624000
2022-11-05 00:00:00-04:00,468660992
2023-02-02 00:00:00-05:00,454000000
2023-02-25 00:00:00-05:00,445547008
2023-03-07 00:00:00-05:00,445547008
2023-03-07 00:00:00-05:00,450883008
2023-03-15 00:00:00-04:00,441625984
2023-03-18 00:00:00-04:00,446983008
2023-03-21 00:00:00-04:00,441625984
