,0
2022-01-06 00:00:00-05:00,363273984
2022-01-06 00:00:00-05:00,376832992
2022-02-04 00:00:00-05:00,365692992
2022-02-05 00:00:00-05:00,363273984
2022-02-11 00:00:00-05:00,363273984
2022-02-25 00:00:00-05:00,346776000
2022-03-15 00:00:00-04:00,360340992
2022-03-17 00:00:00-04:00,368980992
2022-03-18 00:00:00-04:00,346776000
2022-03-19 00:00:00-04:00,349614016
2022-03-22 00:00:00-04:00,346776000
2022-04-04 00:00:00-04:00,346927008
2022-04-05 00:00:00-04:00,346927008
2022-05-10 00:00:00-04:00,338232000
2022-05-11 00:00:00-04:00,339590016
2022-05-11 00:00:00-04:00,338232000
2022-05-19 00:00:00-04:00,360726016
2022-05-20 00:00:00-04:00,338232000
2022-08-03 00:00:00-04:00,338985984
2022-08-05 00:00:00-04:00,379574016
2022-08-06 00:00:00-04:00,338232000
2022-08-10 00:00:00-04:00,326529984
2022-08-20 00:00:00-04:00,326529984
2022-08-20 00:00:00-04:00,329692000
2022-09-02 00:00:00-04:00,326529984
2022-11-09 00:00:00-05:00,321512000
2022-11-19 00:00:00-05:00,325675008
2022-11-19 00:00:00-05:00,321512000
2022-12-03 00:00:00-05:00,323296000
2022-12-05 00:00:00-05:00,321512000
2022-12-06 00:00:00-05:00,331359008
2022-12-07 00:00:00-05:00,321512000
2023-02-25 00:00:00-05:00,310952992
2023-03-07 00:00:00-05:00,318697984
2023-03-07 00:00:00-05:00,310952992
2023-03-18 00:00:00-04:00,321436000
2023-03-21 00:00:00-04:00,310952992
2023-03-30 00:00:00-04:00,311040000
