,0
2022-01-05 00:00:00-05:00,2239269888
2022-01-06 00:00:00-05:00,2238170112
2022-01-07 00:00:00-05:00,2239960064
2022-01-08 00:00:00-05:00,2234020096
2022-01-11 00:00:00-05:00,2230990080
2022-01-13 00:00:00-05:00,2234619904
2022-01-15 00:00:00-05:00,2237210112
2022-01-16 00:00:00-05:00,2231820032
2022-01-19 00:00:00-05:00,2232699904
2022-01-20 00:00:00-05:00,2235970048
2022-01-21 00:00:00-05:00,2235130112
2022-01-22 00:00:00-05:00,2235099904
2022-01-25 00:00:00-05:00,2236049920
2022-01-26 00:00:00-05:00,2235670016
2022-01-27 00:00:00-05:00,2232910080
2022-01-28 00:00:00-05:00,2232770048
2022-01-29 00:00:00-05:00,2234429952
2022-02-01 00:00:00-05:00,2233929984
2022-02-02 00:00:00-05:00,2233870080
2022-02-04 00:00:00-05:00,2232780032
2022-02-06 00:00:00-05:00,2235109888
2022-02-08 00:00:00-05:00,2233649920
2022-02-09 00:00:00-05:00,2233129984
2022-02-11 00:00:00-05:00,2234020096
2022-02-12 00:00:00-05:00,2234670080
2022-02-15 00:00:00-05:00,2235340032
2022-02-17 00:00:00-05:00,2232760064
2022-02-18 00:00:00-05:00,2250259968
2022-02-19 00:00:00-05:00,2233499904
2022-02-23 00:00:00-05:00,2233730048
2022-02-24 00:00:00-05:00,2234439936
2022-02-25 00:00:00-05:00,2232760064
2022-02-26 00:00:00-05:00,2234330112
2022-03-02 00:00:00-05:00,2215409920
2022-03-03 00:00:00-05:00,2215450112
2022-03-04 00:00:00-05:00,2187729920
2022-03-05 00:00:00-05:00,2213129984
2022-03-08 00:00:00-05:00,2215059968
2022-03-12 00:00:00-05:00,2214030080
2022-03-15 00:00:00-04:00,2191350016
2022-03-17 00:00:00-04:00,2174409984
2022-03-18 00:00:00-04:00,2096130048
2022-03-19 00:00:00-04:00,2208549888
2022-03-22 00:00:00-04:00,2210569984
2022-03-23 00:00:00-04:00,2211360000
2022-03-24 00:00:00-04:00,2208859904
2022-03-25 00:00:00-04:00,2210129920
2022-03-28 00:00:00-04:00,2211059968
2022-03-31 00:00:00-04:00,2209710080
2022-04-01 00:00:00-04:00,2208900096
2022-04-02 00:00:00-04:00,2209570048
2022-04-05 00:00:00-04:00,2210680064
2022-04-07 00:00:00-04:00,2209560064
2022-04-09 00:00:00-04:00,2208539904
2022-04-09 00:00:00-04:00,2209659904
2022-04-12 00:00:00-04:00,2208900096
2022-04-13 00:00:00-04:00,2209080064
2022-04-14 00:00:00-04:00,2210510080
2022-04-19 00:00:00-04:00,2210510080
2022-04-20 00:00:00-04:00,2210569984
2022-04-21 00:00:00-04:00,2209090048
2022-04-23 00:00:00-04:00,2213519872
2022-04-26 00:00:00-04:00,2211089920
2022-04-29 00:00:00-04:00,2213560064
2022-04-30 00:00:00-04:00,2209850112
2022-05-03 00:00:00-04:00,2211340032
2022-05-05 00:00:00-04:00,2214089984
2022-05-06 00:00:00-04:00,2212819968
2022-05-07 00:00:00-04:00,2208580096
2022-05-10 00:00:00-04:00,2209760000
2022-05-11 00:00:00-04:00,2208250112
2022-05-12 00:00:00-04:00,2207670016
2022-05-14 00:00:00-04:00,2205270016
2022-05-17 00:00:00-04:00,2206939904
2022-05-18 00:00:00-04:00,2205860096
2022-05-19 00:00:00-04:00,2208389888
2022-05-21 00:00:00-04:00,2207170048
2022-05-25 00:00:00-04:00,2204750080
2022-05-26 00:00:00-04:00,2206020096
2022-05-26 00:00:00-04:00,2206170112
2022-05-27 00:00:00-04:00,2178919936
2022-05-28 00:00:00-04:00,2206320128
2022-06-01 00:00:00-04:00,2206469888
2022-06-03 00:00:00-04:00,2206870016
2022-06-05 00:00:00-04:00,2208760064
2022-06-07 00:00:00-04:00,2206660096
2022-06-08 00:00:00-04:00,2208320000
2022-06-09 00:00:00-04:00,2206690048
2022-06-14 00:00:00-04:00,2209280000
2022-06-15 00:00:00-04:00,2204189952
2022-06-17 00:00:00-04:00,2208900096
2022-06-18 00:00:00-04:00,2208669952
2022-06-22 00:00:00-04:00,2206640128
2022-07-01 00:00:00-04:00,2205009920
