,0
2022-02-09 00:00:00-05:00,248400000
2022-02-10 00:00:00-05:00,248202000
2022-02-12 00:00:00-05:00,248202000
2022-03-20 00:00:00-04:00,250320992
2022-03-22 00:00:00-04:00,248202000
2022-04-01 00:00:00-04:00,246394000
2022-05-04 00:00:00-04:00,246108000
2022-06-03 00:00:00-04:00,248464992
2022-06-03 00:00:00-04:00,246108000
2022-07-12 00:00:00-04:00,246108000
2022-07-12 00:00:00-04:00,246192992
2022-08-04 00:00:00-04:00,242200000
2022-08-07 00:00:00-04:00,240947008
2022-09-01 00:00:00-04:00,240947008
2022-09-02 00:00:00-04:00,240079008
2022-09-02 00:00:00-04:00,240947008
2022-09-10 00:00:00-04:00,240142000
2022-09-12 00:00:00-04:00,240947008
2022-09-21 00:00:00-04:00,238696992
2022-10-04 00:00:00-04:00,230912992
2022-10-07 00:00:00-04:00,238696992
2022-10-21 00:00:00-04:00,242702000
2022-10-22 00:00:00-04:00,238696992
2022-11-02 00:00:00-04:00,238100000
2022-11-05 00:00:00-04:00,237427008
2023-02-07 00:00:00-05:00,235000000
2023-02-09 00:00:00-05:00,234998000
2023-03-07 00:00:00-05:00,236644992
2023-03-07 00:00:00-05:00,234998000
2023-03-08 00:00:00-05:00,241292992
2023-03-08 00:00:00-05:00,234998000
2023-03-18 00:00:00-04:00,244996000
2023-03-22 00:00:00-04:00,234998000
2023-03-24 00:00:00-04:00,237882000
