,0
2022-02-12 00:00:00-05:00,237400992
2022-02-22 00:00:00-05:00,235999008
2022-02-23 00:00:00-05:00,235999008
2022-03-01 00:00:00-05:00,235999008
2022-03-03 00:00:00-05:00,235999008
2022-03-04 00:00:00-05:00,237344000
2022-03-04 00:00:00-05:00,235999008
2022-03-06 00:00:00-05:00,235999008
2022-03-12 00:00:00-05:00,236148000
2022-03-14 00:00:00-04:00,236148000
2022-04-26 00:00:00-04:00,236194000
2022-05-17 00:00:00-04:00,239900000
2022-05-19 00:00:00-04:00,236194000
2022-06-01 00:00:00-04:00,242804992
2022-06-02 00:00:00-04:00,236194000
2022-06-03 00:00:00-04:00,242638000
2022-06-03 00:00:00-04:00,236194000
2022-06-14 00:00:00-04:00,241615008
2022-06-15 00:00:00-04:00,236194000
2022-07-26 00:00:00-04:00,234996992
2022-07-29 00:00:00-04:00,241348000
2022-07-30 00:00:00-04:00,234996992
2022-09-01 00:00:00-04:00,234996992
2022-09-02 00:00:00-04:00,234996992
2022-09-02 00:00:00-04:00,239600992
2022-09-10 00:00:00-04:00,234355008
2022-09-12 00:00:00-04:00,234996992
2022-09-17 00:00:00-04:00,234996992
2022-09-17 00:00:00-04:00,240918000
2022-10-04 00:00:00-04:00,227795008
2022-10-06 00:00:00-04:00,234996992
2022-10-21 00:00:00-04:00,248502000
2022-10-22 00:00:00-04:00,235027008
2022-10-25 00:00:00-04:00,236371008
2022-10-27 00:00:00-04:00,235027008
2023-02-19 00:00:00-05:00,235180000
2023-02-22 00:00:00-05:00,235180000
2023-03-07 00:00:00-05:00,241902000
2023-03-07 00:00:00-05:00,235180000
2023-03-08 00:00:00-05:00,240084000
2023-03-08 00:00:00-05:00,235180000
2023-03-11 00:00:00-05:00,235358000
2023-03-14 00:00:00-04:00,235358000
2023-03-18 00:00:00-04:00,243159008
2023-03-21 00:00:00-04:00,235358000
