,0
2022-02-12 00:00:00-05:00,222278000
2022-03-05 00:00:00-05:00,222536000
2022-03-15 00:00:00-04:00,232807008
2022-03-16 00:00:00-04:00,227958000
2022-03-17 00:00:00-04:00,222536000
2022-03-19 00:00:00-04:00,222536000
2022-03-22 00:00:00-04:00,222536000
2022-03-25 00:00:00-04:00,222536000
2022-03-30 00:00:00-04:00,222536000
2022-04-09 00:00:00-04:00,222536000
2022-04-15 00:00:00-04:00,222536000
2022-04-23 00:00:00-04:00,222536000
2022-04-26 00:00:00-04:00,222536000
2022-04-27 00:00:00-04:00,222536000
2022-04-28 00:00:00-04:00,222536000
2022-05-10 00:00:00-04:00,222536000
2022-05-10 00:00:00-04:00,227747008
2022-05-11 00:00:00-04:00,222536000
2022-05-15 00:00:00-04:00,222536000
2022-05-17 00:00:00-04:00,222536000
2022-05-19 00:00:00-04:00,222536000
2022-06-01 00:00:00-04:00,222536000
2022-06-02 00:00:00-04:00,222536000
2022-06-03 00:00:00-04:00,222536000
2022-06-07 00:00:00-04:00,222536000
2022-06-09 00:00:00-04:00,222536000
2022-06-15 00:00:00-04:00,222536000
2022-06-16 00:00:00-04:00,222536000
2022-06-20 00:00:00-04:00,221190000
2022-08-01 00:00:00-04:00,219735008
2022-08-23 00:00:00-04:00,223526000
2022-08-24 00:00:00-04:00,219735008
2022-09-14 00:00:00-04:00,217366000
2022-10-04 00:00:00-04:00,209604992
2022-10-07 00:00:00-04:00,217366000
2022-11-04 00:00:00-04:00,221318000
2022-11-04 00:00:00-04:00,217366000
2022-12-06 00:00:00-05:00,215572992
2023-01-05 00:00:00-05:00,219616000
2023-01-12 00:00:00-05:00,215572992
2023-02-04 00:00:00-05:00,220132000
2023-02-05 00:00:00-05:00,215572992
2023-03-03 00:00:00-05:00,213904992
2023-03-08 00:00:00-05:00,218724000
2023-03-09 00:00:00-05:00,213904992
2023-03-18 00:00:00-04:00,215679008
2023-03-22 00:00:00-04:00,213904992
