,0
2022-02-11 00:00:00-05:00,179286000
2022-03-02 00:00:00-05:00,179603008
2022-03-09 00:00:00-05:00,181887008
2022-03-12 00:00:00-05:00,179603008
2022-03-15 00:00:00-04:00,182771008
2022-03-16 00:00:00-04:00,179603008
2022-03-31 00:00:00-04:00,183194000
2022-03-31 00:00:00-04:00,179603008
2022-04-12 00:00:00-04:00,180310000
2022-04-13 00:00:00-04:00,182452000
2022-04-13 00:00:00-04:00,179603008
2022-05-11 00:00:00-04:00,179684000
2022-05-11 00:00:00-04:00,181567008
2022-05-12 00:00:00-04:00,179684000
2022-05-19 00:00:00-04:00,182452000
2022-05-20 00:00:00-04:00,179684000
2022-07-26 00:00:00-04:00,179956992
2022-07-27 00:00:00-04:00,179684000
2022-08-05 00:00:00-04:00,179684000
2022-08-07 00:00:00-04:00,179684000
2022-08-10 00:00:00-04:00,182715008
2022-08-12 00:00:00-04:00,182715008
2022-09-14 00:00:00-04:00,182715008
2022-09-17 00:00:00-04:00,188992992
2022-09-18 00:00:00-04:00,182715008
2022-10-12 00:00:00-04:00,187924000
2022-10-13 00:00:00-04:00,182715008
2022-10-21 00:00:00-04:00,183240000
2022-10-23 00:00:00-04:00,182715008
2022-11-04 00:00:00-04:00,182715008
2022-11-04 00:00:00-04:00,187030000
2022-11-10 00:00:00-05:00,182924992
2022-11-11 00:00:00-05:00,182924992
2023-01-04 00:00:00-05:00,182924992
2023-01-04 00:00:00-05:00,183452000
2023-01-17 00:00:00-05:00,183000000
2023-02-04 00:00:00-05:00,186166000
2023-02-05 00:00:00-05:00,183000000
2023-02-09 00:00:00-05:00,183284000
2023-03-03 00:00:00-05:00,186219008
2023-03-18 00:00:00-04:00,277104000
2023-03-21 00:00:00-04:00,186219008
2023-03-30 00:00:00-04:00,196702000
