,0
2022-02-11 00:00:00-05:00,90041200
2022-02-22 00:00:00-05:00,90721000
2022-03-15 00:00:00-04:00,92041504
2022-03-16 00:00:00-04:00,90721000
2022-03-28 00:00:00-04:00,90911400
2022-03-28 00:00:00-04:00,90721000
2022-04-12 00:00:00-04:00,92793504
2022-04-14 00:00:00-04:00,91013800
2022-05-03 00:00:00-04:00,91021800
2022-05-04 00:00:00-04:00,91021800
2022-05-06 00:00:00-04:00,93414096
2022-05-07 00:00:00-04:00,91021800
2022-06-29 00:00:00-04:00,93262304
2022-06-29 00:00:00-04:00,91021800
2022-07-29 00:00:00-04:00,99269696
2022-07-29 00:00:00-04:00,91021800
2022-08-02 00:00:00-04:00,91075200
2022-09-02 00:00:00-04:00,91075200
2022-09-10 00:00:00-04:00,90107504
2022-09-12 00:00:00-04:00,91075200
2022-11-08 00:00:00-05:00,92538096
2023-02-23 00:00:00-05:00,92744704
2023-03-01 00:00:00-05:00,92784200
2023-03-08 00:00:00-05:00,94661400
2023-03-08 00:00:00-05:00,92784200
2023-03-11 00:00:00-05:00,92784200
2023-03-11 00:00:00-05:00,95188704
2023-03-18 00:00:00-04:00,94359600
2023-03-21 00:00:00-04:00,92784200
2023-03-30 00:00:00-04:00,94340896
