,0
2022-01-29 00:00:00-05:00,208454000
2022-01-31 00:00:00-05:00,208454000
2022-02-12 00:00:00-05:00,208454000
2022-02-22 00:00:00-05:00,208542000
2022-03-25 00:00:00-04:00,209614000
2022-04-27 00:00:00-04:00,216100992
2022-04-27 00:00:00-04:00,209614000
2022-05-03 00:00:00-04:00,210068000
2022-05-06 00:00:00-04:00,210068000
2022-05-07 00:00:00-04:00,210719008
2022-05-08 00:00:00-04:00,210068000
2022-06-29 00:00:00-04:00,210068000
2022-06-29 00:00:00-04:00,212707008
2022-07-31 00:00:00-04:00,210336000
2022-08-02 00:00:00-04:00,210336000
2022-09-02 00:00:00-04:00,210336000
2022-09-10 00:00:00-04:00,208851008
2022-09-12 00:00:00-04:00,210336000
2022-09-17 00:00:00-04:00,216279008
2022-09-18 00:00:00-04:00,210336000
2022-10-04 00:00:00-04:00,203951008
2022-10-08 00:00:00-04:00,210336000
2022-10-21 00:00:00-04:00,215455008
2022-10-25 00:00:00-04:00,210336000
2022-10-30 00:00:00-04:00,210840000
2022-11-05 00:00:00-04:00,210840000
2023-01-28 00:00:00-05:00,211914000
2023-02-14 00:00:00-05:00,212094000
