,0
2022-01-21 00:00:00-05:00,1820470016
2022-02-11 00:00:00-05:00,1820630016
2022-02-12 00:00:00-05:00,1820630016
2022-02-26 00:00:00-05:00,1820630016
2022-03-01 00:00:00-05:00,1820630016
2022-03-08 00:00:00-05:00,1820630016
2022-03-15 00:00:00-04:00,1859010048
2022-03-16 00:00:00-04:00,1820630016
2022-03-22 00:00:00-04:00,1820630016
2022-03-24 00:00:00-04:00,1820630016
2022-03-25 00:00:00-04:00,1820630016
2022-03-28 00:00:00-04:00,1820630016
2022-03-29 00:00:00-04:00,1820630016
2022-03-30 00:00:00-04:00,1820630016
2022-03-31 00:00:00-04:00,1820630016
2022-04-01 00:00:00-04:00,1820630016
2022-04-05 00:00:00-04:00,1820630016
2022-04-12 00:00:00-04:00,1820630016
2022-04-14 00:00:00-04:00,1820630016
2022-04-19 00:00:00-04:00,1820630016
2022-04-21 00:00:00-04:00,1927760000
2022-04-23 00:00:00-04:00,1820630016
2022-04-23 00:00:00-04:00,1872819968
2022-04-26 00:00:00-04:00,1820630016
2022-04-27 00:00:00-04:00,1820630016
2022-04-28 00:00:00-04:00,1820630016
2022-04-29 00:00:00-04:00,1820630016
2022-05-06 00:00:00-04:00,1820630016
2022-05-07 00:00:00-04:00,1820630016
2022-05-10 00:00:00-04:00,1820630016
2022-05-11 00:00:00-04:00,1820630016
2022-05-14 00:00:00-04:00,1821479936
2022-05-16 00:00:00-04:00,1821479936
2022-08-12 00:00:00-04:00,1823059968
2022-09-02 00:00:00-04:00,1823059968
2022-09-21 00:00:00-04:00,1850169984
2022-09-22 00:00:00-04:00,1823059968
2022-10-04 00:00:00-04:00,1770499968
2022-10-05 00:00:00-04:00,1823059968
2022-10-21 00:00:00-04:00,1830450048
2022-10-23 00:00:00-04:00,1823059968
2022-11-11 00:00:00-05:00,1780999936
2022-12-05 00:00:00-05:00,1823590016
2023-01-26 00:00:00-05:00,1826780032
2023-02-08 00:00:00-05:00,1826790016
2023-02-10 00:00:00-05:00,1826809984
