,0
2022-02-11 00:00:00-05:00,941851008
2022-02-17 00:00:00-05:00,940899008
2022-02-24 00:00:00-05:00,946814976
2022-02-25 00:00:00-05:00,940899008
2022-03-20 00:00:00-04:00,942572032
2022-03-22 00:00:00-04:00,940899008
2022-04-26 00:00:00-04:00,938948992
2022-05-06 00:00:00-04:00,938172032
2022-07-06 00:00:00-04:00,938172032
2022-07-06 00:00:00-04:00,960750976
2022-08-05 00:00:00-04:00,950300032
2022-08-06 00:00:00-04:00,938172032
2022-08-08 00:00:00-04:00,935382976
2022-09-06 00:00:00-04:00,935382976
2022-09-10 00:00:00-04:00,941038016
2022-09-12 00:00:00-04:00,935382976
2022-09-17 00:00:00-04:00,935382976
2022-09-17 00:00:00-04:00,938776000
2022-11-10 00:00:00-05:00,934348992
2023-01-04 00:00:00-05:00,955139008
2023-01-06 00:00:00-05:00,934348992
2023-03-01 00:00:00-05:00,932846976
2023-03-10 00:00:00-05:00,932846976
2023-03-10 00:00:00-05:00,944264000
2023-03-18 00:00:00-04:00,937854016
2023-03-21 00:00:00-04:00,932846976
