,0
2022-02-11 00:00:00-05:00,797435008
2022-02-28 00:00:00-05:00,792502016
2022-03-12 00:00:00-05:00,792550016
2022-03-15 00:00:00-04:00,826404992
2022-03-17 00:00:00-04:00,830572992
2022-03-18 00:00:00-04:00,831252992
2022-03-20 00:00:00-04:00,792550016
2022-04-26 00:00:00-04:00,793651008
2022-05-27 00:00:00-04:00,803238016
2022-05-28 00:00:00-04:00,793651008
2022-06-23 00:00:00-04:00,800902016
2022-06-23 00:00:00-04:00,793651008
2022-07-23 00:00:00-04:00,804462016
2022-07-24 00:00:00-04:00,793651008
2022-07-26 00:00:00-04:00,793681024
2022-08-02 00:00:00-04:00,799684992
2022-08-03 00:00:00-04:00,793681024
2022-09-02 00:00:00-04:00,793681024
2022-09-10 00:00:00-04:00,779340032
2022-09-12 00:00:00-04:00,793681024
2022-11-05 00:00:00-04:00,793739008
2022-12-03 00:00:00-05:00,795372992
2022-12-04 00:00:00-05:00,793739008
2022-12-06 00:00:00-05:00,813804032
2022-12-08 00:00:00-05:00,793739008
2023-02-09 00:00:00-05:00,799812992
2023-02-11 00:00:00-05:00,793739008
2023-02-25 00:00:00-05:00,793793984
2023-03-11 00:00:00-05:00,794508032
2023-03-15 00:00:00-04:00,794508032
2023-03-15 00:00:00-04:00,798934976
