,0
2022-01-26 00:00:00-05:00,406904000
2022-01-27 00:00:00-05:00,398600000
2022-02-11 00:00:00-05:00,398600000
2022-02-26 00:00:00-05:00,398800000
2022-02-28 00:00:00-05:00,398800000
2022-03-02 00:00:00-05:00,420148992
2022-03-03 00:00:00-05:00,398800000
2022-03-23 00:00:00-04:00,399569984
2022-05-06 00:00:00-04:00,399000000
2022-06-03 00:00:00-04:00,399000000
2022-06-03 00:00:00-04:00,407980992
2022-08-05 00:00:00-04:00,398300000
2022-08-25 00:00:00-04:00,400462016
2022-08-26 00:00:00-04:00,398300000
2022-09-01 00:00:00-04:00,398300000
2022-09-03 00:00:00-04:00,402564000
2022-09-06 00:00:00-04:00,398300000
2022-11-05 00:00:00-04:00,397700000
2022-11-22 00:00:00-05:00,397700000
2022-11-22 00:00:00-05:00,398812000
2022-11-25 00:00:00-05:00,400393984
2022-11-25 00:00:00-05:00,397700000
2022-12-03 00:00:00-05:00,400888000
2022-12-05 00:00:00-05:00,397700000
2023-02-25 00:00:00-05:00,398000000
2023-03-02 00:00:00-05:00,398000000
2023-03-10 00:00:00-05:00,398000000
2023-03-10 00:00:00-05:00,404481984
2023-03-18 00:00:00-04:00,408512000
2023-03-21 00:00:00-04:00,398512992
