,0
2022-02-04 00:00:00-05:00,256708000
2022-02-05 00:00:00-05:00,253550000
2022-02-11 00:00:00-05:00,253550000
2022-03-04 00:00:00-05:00,255759008
2022-03-05 00:00:00-05:00,253550000
2022-03-15 00:00:00-04:00,280737984
2022-03-17 00:00:00-04:00,281347008
2022-03-20 00:00:00-04:00,253550000
2022-03-23 00:00:00-04:00,253636992
2022-04-01 00:00:00-04:00,260027008
2022-04-02 00:00:00-04:00,253636992
2022-06-11 00:00:00-04:00,260288992
2022-06-13 00:00:00-04:00,253636992
2022-07-29 00:00:00-04:00,255122000
2022-07-30 00:00:00-04:00,253636992
2022-08-05 00:00:00-04:00,254888992
2022-08-06 00:00:00-04:00,254330000
2022-08-13 00:00:00-04:00,254330000
2022-08-19 00:00:00-04:00,255488992
2022-08-21 00:00:00-04:00,254330000
2022-09-01 00:00:00-04:00,254330000
2022-09-02 00:00:00-04:00,254330000
2022-09-02 00:00:00-04:00,251858000
2022-09-10 00:00:00-04:00,250323008
2022-09-12 00:00:00-04:00,254330000
2022-09-16 00:00:00-04:00,253180000
2022-09-17 00:00:00-04:00,255574000
2022-09-18 00:00:00-04:00,254330000
2022-10-12 00:00:00-04:00,256170000
2022-10-14 00:00:00-04:00,254330000
2022-11-08 00:00:00-05:00,258039008
2022-11-10 00:00:00-05:00,254364000
2022-11-24 00:00:00-05:00,254568992
2022-11-26 00:00:00-05:00,254364000
2022-12-03 00:00:00-05:00,265379008
2022-12-05 00:00:00-05:00,254364000
2023-03-01 00:00:00-05:00,254383008
2023-03-07 00:00:00-05:00,254383008
2023-03-07 00:00:00-05:00,259023008
2023-03-08 00:00:00-05:00,254383008
2023-03-08 00:00:00-05:00,258455008
2023-03-11 00:00:00-05:00,254383008
2023-03-11 00:00:00-05:00,261000000
2023-03-15 00:00:00-04:00,254383008
2023-03-15 00:00:00-04:00,257975008
2023-03-18 00:00:00-04:00,254970000
2023-03-21 00:00:00-04:00,254383008
