,0
2022-02-04 00:00:00-05:00,354358016
2022-02-11 00:00:00-05:00,354358016
2022-03-04 00:00:00-05:00,354358016
2022-03-04 00:00:00-05:00,358740992
2022-03-15 00:00:00-04:00,370752992
2022-03-16 00:00:00-04:00,356782016
2022-03-17 00:00:00-04:00,354358016
2022-03-23 00:00:00-04:00,354915008
2022-03-24 00:00:00-04:00,354358016
2022-04-28 00:00:00-04:00,365076000
2022-04-29 00:00:00-04:00,352030016
2022-06-03 00:00:00-04:00,352030016
2022-06-03 00:00:00-04:00,357704000
2022-07-21 00:00:00-04:00,357811008
2022-07-22 00:00:00-04:00,352030016
2022-07-25 00:00:00-04:00,347376992
2022-07-27 00:00:00-04:00,347480992
2022-07-29 00:00:00-04:00,349535008
2022-07-30 00:00:00-04:00,347480992
2022-09-02 00:00:00-04:00,347480992
2022-09-24 00:00:00-04:00,345195008
2022-09-25 00:00:00-04:00,347480992
2022-10-04 00:00:00-04:00,330830016
2022-10-07 00:00:00-04:00,347480992
2022-10-21 00:00:00-04:00,350846016
2022-10-23 00:00:00-04:00,347480992
2022-11-11 00:00:00-05:00,343952992
2022-11-22 00:00:00-05:00,344340992
2022-11-23 00:00:00-05:00,344340992
2022-12-15 00:00:00-05:00,344548000
2023-01-14 00:00:00-05:00,346833984
2023-01-19 00:00:00-05:00,344548000
2023-01-26 00:00:00-05:00,343279008
2023-01-27 00:00:00-05:00,343392992
2023-02-04 00:00:00-05:00,355372992
2023-02-05 00:00:00-05:00,343392992
2023-03-18 00:00:00-04:00,345648992
2023-03-19 00:00:00-04:00,343392992
