,0
2022-02-11 00:00:00-05:00,115658000
2022-03-03 00:00:00-05:00,115899000
2022-03-04 00:00:00-05:00,120437000
2022-03-05 00:00:00-05:00,115899000
2022-03-16 00:00:00-04:00,120567000
2022-03-18 00:00:00-04:00,115899000
2022-03-28 00:00:00-04:00,115918000
2022-05-04 00:00:00-04:00,115951000
2022-05-06 00:00:00-04:00,115918000
2022-05-10 00:00:00-04:00,125312000
2022-05-10 00:00:00-04:00,115918000
2022-05-12 00:00:00-04:00,115965000
2022-05-17 00:00:00-04:00,115965000
2022-08-12 00:00:00-04:00,113730000
2022-08-20 00:00:00-04:00,117016000
2022-08-20 00:00:00-04:00,113730000
2022-09-14 00:00:00-04:00,113730000
2022-11-12 00:00:00-05:00,113314000
2023-03-02 00:00:00-05:00,113688000
2023-03-18 00:00:00-04:00,114113000
2023-03-22 00:00:00-04:00,113688000
2023-03-24 00:00:00-04:00,113682000
