,0
2022-01-04 00:00:00-05:00,302884992
2022-01-05 00:00:00-05:00,302995008
2022-01-07 00:00:00-05:00,302976992
2022-01-08 00:00:00-05:00,302976000
2022-01-11 00:00:00-05:00,303068992
2022-01-12 00:00:00-05:00,303006016
2022-01-13 00:00:00-05:00,303032000
2022-01-14 00:00:00-05:00,303155008
2022-01-15 00:00:00-05:00,303048992
2022-01-19 00:00:00-05:00,303073984
2022-01-20 00:00:00-05:00,303134016
2022-01-21 00:00:00-05:00,303174016
2022-01-22 00:00:00-05:00,303371008
2022-01-25 00:00:00-05:00,303176000
2022-01-26 00:00:00-05:00,303212992
2022-01-27 00:00:00-05:00,303375008
2022-01-29 00:00:00-05:00,303408992
2022-02-01 00:00:00-05:00,292878016
2022-02-04 00:00:00-05:00,292768992
2022-02-05 00:00:00-05:00,292792992
2022-02-07 00:00:00-05:00,292948992
2022-02-08 00:00:00-05:00,293048000
2022-02-09 00:00:00-05:00,293052992
2022-02-10 00:00:00-05:00,293000992
2022-02-11 00:00:00-05:00,292665984
2022-02-12 00:00:00-05:00,292804000
2022-02-15 00:00:00-05:00,292839008
2022-02-16 00:00:00-05:00,292809984
2022-02-17 00:00:00-05:00,292876000
2022-02-18 00:00:00-05:00,292976992
2022-02-19 00:00:00-05:00,293247008
2022-02-23 00:00:00-05:00,293038016
2022-02-24 00:00:00-05:00,293299008
2022-02-26 00:00:00-05:00,292809984
2022-03-01 00:00:00-05:00,292879008
2022-03-02 00:00:00-05:00,292619008
2022-03-04 00:00:00-05:00,288187008
2022-03-05 00:00:00-05:00,288260992
2022-03-05 00:00:00-05:00,288187008
2022-03-08 00:00:00-05:00,288240000
2022-03-09 00:00:00-05:00,288164992
2022-03-12 00:00:00-05:00,288116992
2022-03-15 00:00:00-04:00,299283008
2022-03-16 00:00:00-04:00,289119008
2022-03-18 00:00:00-04:00,279340000
2022-03-20 00:00:00-04:00,287152000
2022-03-22 00:00:00-04:00,288156992
2022-03-23 00:00:00-04:00,288227008
2022-03-24 00:00:00-04:00,288276000
2022-03-25 00:00:00-04:00,288328992
2022-03-28 00:00:00-04:00,288481984
2022-03-29 00:00:00-04:00,288463008
2022-03-30 00:00:00-04:00,288449984
2022-04-01 00:00:00-04:00,288444000
2022-04-02 00:00:00-04:00,288553984
2022-04-03 00:00:00-04:00,289776000
2022-04-05 00:00:00-04:00,289900000
2022-04-06 00:00:00-04:00,289927008
2022-04-07 00:00:00-04:00,290271008
2022-04-08 00:00:00-04:00,290148000
2022-04-09 00:00:00-04:00,290544000
2022-04-12 00:00:00-04:00,290320992
2022-04-14 00:00:00-04:00,290160992
2022-04-15 00:00:00-04:00,290030016
2022-04-21 00:00:00-04:00,290044000
2022-04-23 00:00:00-04:00,297620992
2022-04-23 00:00:00-04:00,290044992
2022-04-26 00:00:00-04:00,289977984
