,0
2022-02-12 00:00:00-05:00,317095008
2022-02-14 00:00:00-05:00,316431008
2022-03-31 00:00:00-04:00,315785984
2022-04-19 00:00:00-04:00,315785984
2022-04-19 00:00:00-04:00,316764992
2022-05-07 00:00:00-04:00,315800000
2022-05-10 00:00:00-04:00,315891008
2022-06-03 00:00:00-04:00,315891008
2022-06-03 00:00:00-04:00,319239008
2022-06-18 00:00:00-04:00,318585984
2022-06-19 00:00:00-04:00,315891008
2022-07-27 00:00:00-04:00,315891008
2022-07-27 00:00:00-04:00,317212000
2022-07-29 00:00:00-04:00,326156000
2022-07-30 00:00:00-04:00,315891008
2022-08-07 00:00:00-04:00,315932992
2022-08-10 00:00:00-04:00,315932992
2022-09-02 00:00:00-04:00,315932992
2022-10-21 00:00:00-04:00,319968992
2022-10-23 00:00:00-04:00,315932992
2022-10-30 00:00:00-04:00,316000992
2022-11-01 00:00:00-04:00,316000992
2023-01-04 00:00:00-05:00,316761984
2023-01-05 00:00:00-05:00,316000992
2023-01-21 00:00:00-05:00,319976000
2023-01-21 00:00:00-05:00,316000992
2023-02-25 00:00:00-05:00,316039008
2023-03-04 00:00:00-05:00,316504992
2023-03-05 00:00:00-05:00,316039008
