,0
2022-02-11 00:00:00-05:00,377955008
2022-02-14 00:00:00-05:00,376023008
2022-03-04 00:00:00-05:00,376476992
2022-03-04 00:00:00-05:00,376023008
2022-03-15 00:00:00-04:00,399395008
2022-03-16 00:00:00-04:00,395968000
2022-03-17 00:00:00-04:00,389436992
2022-03-18 00:00:00-04:00,376023008
2022-03-23 00:00:00-04:00,378956992
2022-03-23 00:00:00-04:00,376023008
2022-05-04 00:00:00-04:00,369536000
2022-05-06 00:00:00-04:00,369536000
2022-05-06 00:00:00-04:00,378615008
2022-07-30 00:00:00-04:00,369956992
2022-08-01 00:00:00-04:00,369956992
2022-09-01 00:00:00-04:00,369956992
2022-09-02 00:00:00-04:00,369956992
2022-09-02 00:00:00-04:00,381860000
2022-09-21 00:00:00-04:00,369440000
2022-10-04 00:00:00-04:00,360591008
2022-10-06 00:00:00-04:00,369440000
2022-10-21 00:00:00-04:00,382769984
2022-10-23 00:00:00-04:00,369440000
2022-10-29 00:00:00-04:00,367046016
2022-11-01 00:00:00-04:00,397032000
2022-11-02 00:00:00-04:00,367046016
2022-11-25 00:00:00-05:00,367046016
2022-11-25 00:00:00-05:00,368900000
2023-02-18 00:00:00-05:00,360360000
2023-03-07 00:00:00-05:00,360360000
2023-03-07 00:00:00-05:00,375671008
2023-03-18 00:00:00-04:00,369561984
2023-03-22 00:00:00-04:00,360360000
